JournalID,EntryDate,GLAccount,Description,Amount,Currency,UserID,EntryType,BusinessUnit,EffectiveDate
JE018684,2023-04-27 22:08:00,3001-Equity,Adjustment,25000.0,USD,p.iyer,Auto,IT,2023-04-27 22:08:00
JE018685,2023-05-23 23:58:00,5001-COGS,Depreciation,100000.0,USD,r.das,Manual,Operations,2023-05-23 23:58:00
JE018686,2023-11-04 02:14:00,3001-Equity,Intercompany Transfer,98871.16,USD,p.iyer,Auto,Sales,2023-11-04 02:14:00
JE018687,2023-11-04 09:15:00,2001-AP,Intercompany Transfer,35669.0,CAD,s.roy,Auto,Operations,2023-11-04 09:15:00
JE018688,2023-01-28 07:52:00,4001-Revenue,Accrual,55006.61,CAD,u.sharma,Auto,Operations,2023-01-28 07:52:00
JE018689,2023-12-19 05:23:00,3001-Equity,Accrual,12633.43,INR,admin,Manual,Sales,2023-12-19 05:23:00
JE018690,2023-01-24 23:48:00,5001-COGS,Depreciation,45903.0,INR,m.khan,Manual,IT,2023-01-24 23:48:00
JE018691,2023-03-28 15:16:00,5001-COGS,Payroll,32539.58,CAD,u.sharma,Auto,HR,2023-03-28 15:16:00
JE018692,2023-11-04 12:52:00,1200-AR,Accrual,46016.87,CAD,r.das,Auto,IT,2023-11-04 12:52:00
JE018693,2023-03-19 07:35:00,3001-Equity,Intercompany Transfer,2672.28,INR,u.sharma,Manual,Finance,2023-03-19 07:35:00
JE018694,2023-04-28 16:18:00,3001-Equity,Customer Receipt,83112.05,CAD,s.roy,Auto,Sales,2023-04-28 16:18:00
JE018695,2023-06-01 01:48:00,3001-Equity,Intercompany Transfer,78971.19,USD,a.mehta,Manual,HR,2023-06-01 01:48:00
JE018696,2023-12-14 07:30:00,1200-AR,Payroll,41777.5,USD,u.sharma,Auto,Sales,2023-12-14 07:30:00
JE018697,2023-11-25 12:22:00,6001-OpEx,Accrual,38312.65,CAD,u.sharma,Auto,Operations,2023-11-25 12:22:00
JE018698,2023-02-18 17:30:00,5001-COGS,Customer Receipt,70576.93,CAD,m.khan,Manual,Sales,2023-05-12 06:38:00
JE018699,2023-10-27 18:17:00,4001-Revenue,Customer Receipt,64302.4,USD,u.sharma,Auto,Finance,2023-10-27 18:17:00
JE018700,2023-03-21 23:35:00,3001-Equity,Reversal,37334.04,CAD,s.roy,Manual,Finance,2023-03-21 23:35:00
JE018701,2023-07-02 23:33:00,2001-AP,Reversal,42632.02,USD,u.sharma,Manual,IT,2023-07-02 23:33:00
JE018702,2023-01-10 06:14:00,3001-Equity,Payroll,90933.21,USD,admin,Manual,IT,2023-01-10 06:14:00
JE018703,2023-01-14 16:26:00,2001-AP,Customer Receipt,27889.47,CAD,s.roy,Auto,Finance,2023-01-14 16:26:00
JE018704,2023-11-24 08:52:00,4001-Revenue,Customer Receipt,55969.05,CAD,m.khan,Auto,IT,2023-11-24 08:52:00
JE018705,2023-02-11 12:38:00,6001-OpEx,Accrual,3170.97,USD,m.khan,Auto,IT,2023-02-19 09:35:00
JE018706,2023-07-30 20:15:00,3001-Equity,Depreciation,74836.15,CAD,s.roy,Manual,Operations,2023-07-30 20:15:00
JE018707,2023-03-07 18:41:00,5001-COGS,Adjustment,5000.0,CAD,p.iyer,Auto,Operations,2023-03-07 18:41:00
JE018708,2023-01-24 16:20:00,5001-COGS,Reversal,1217.6,USD,a.mehta,Auto,Operations,2023-01-24 16:20:00
JE018709,2023-01-11 10:03:00,1200-AR,Intercompany Transfer,21213.44,INR,s.roy,Auto,Finance,2023-01-11 10:03:00
JE018710,2023-05-20 21:32:00,6001-OpEx,Depreciation,78425.66,INR,u.sharma,Manual,Finance,2023-05-20 21:32:00
JE018711,2023-09-11 21:06:00,7001-Tax,Payroll,64361.96,USD,u.sharma,Manual,Finance,2023-09-11 21:06:00
JE018712,2023-06-21 18:01:00,3001-Equity,Vendor Payment,53312.5,USD,m.khan,Manual,Operations,2023-06-21 18:01:00
JE018713,2023-06-11 03:35:00,7001-Tax,Reversal,35882.54,CAD,a.mehta,Auto,Sales,2023-06-11 03:35:00
JE018714,2023-03-06 06:29:00,7001-Tax,Depreciation,79639.63,USD,admin,Manual,Sales,2023-03-06 06:29:00
JE018715,2023-09-07 05:06:00,7001-Tax,Depreciation,76009.0,INR,admin,Manual,IT,2023-09-07 05:06:00
JE018716,2023-01-31 19:03:00,2001-AP,Payroll,39632.82,CAD,p.iyer,Manual,IT,2023-01-31 19:03:00
JE018717,2023-09-05 08:18:00,1001-Cash,Accrual,80242.42,CAD,s.roy,Auto,HR,2023-09-05 08:18:00
JE018718,2023-05-12 15:36:00,4001-Revenue,Intercompany Transfer,66748.36,USD,a.mehta,Auto,Sales,2023-05-12 15:36:00
JE018719,2023-12-20 07:36:00,3001-Equity,Payroll,76076.35,CAD,a.mehta,Auto,HR,2023-12-20 07:36:00
JE018720,2023-02-24 22:04:00,7001-Tax,Customer Receipt,13569.3,INR,u.sharma,Manual,Finance,2023-02-24 22:04:00
JE018721,2023-09-10 22:44:00,1200-AR,Payroll,25902.77,USD,m.khan,Manual,Operations,2023-08-30 03:31:00
JE018722,2023-05-09 22:00:00,4001-Revenue,Reversal,56454.07,CAD,p.iyer,Manual,Operations,2023-05-09 22:00:00
JE018723,2023-01-16 06:45:00,2001-AP,Adjustment,40976.39,USD,p.iyer,Auto,Operations,2023-01-16 06:45:00
JE018724,2023-05-12 11:25:00,7001-Tax,Intercompany Transfer,24081.7,CAD,admin,Manual,Finance,2023-05-12 11:25:00
JE018725,2023-09-28 21:56:00,1200-AR,Vendor Payment,22558.3,USD,admin,Auto,Operations,2023-09-28 21:56:00
JE018726,2023-09-16 22:17:00,6001-OpEx,Vendor Payment,46284.77,USD,admin,Auto,Finance,2023-09-16 22:17:00
JE018727,2023-09-29 12:21:00,6001-OpEx,Customer Receipt,51511.97,CAD,m.khan,Auto,Sales,2023-09-29 12:21:00
JE018728,2023-12-12 15:48:00,5001-COGS,Vendor Payment,68984.03,INR,r.das,Manual,Finance,2023-12-12 15:48:00
JE018729,2023-04-17 15:18:00,6001-OpEx,Accrual,3185.3,INR,p.iyer,Manual,Operations,2023-04-17 15:18:00
JE018730,2023-05-23 19:24:00,4001-Revenue,Vendor Payment,79506.99,INR,u.sharma,Manual,Finance,2023-05-23 19:24:00
JE018731,2023-07-27 12:00:00,5001-COGS,Customer Receipt,86205.87,USD,s.roy,Auto,Operations,2023-07-27 12:00:00
JE018732,2023-08-15 04:14:00,5001-COGS,Payroll,27340.5,USD,s.roy,Auto,IT,2023-08-15 04:14:00
JE018733,2023-07-21 12:46:00,3001-Equity,Customer Receipt,93002.83,USD,r.das,Auto,Operations,2023-07-21 12:46:00
JE018734,2023-01-30 09:54:00,2001-AP,Payroll,100000.0,CAD,r.das,Auto,HR,2023-01-30 09:54:00
JE018735,2023-08-29 08:06:00,4001-Revenue,Intercompany Transfer,40603.4,USD,u.sharma,Manual,HR,2023-08-29 08:06:00
JE018736,2023-03-17 00:35:00,1001-Cash,Intercompany Transfer,48139.13,USD,s.roy,Manual,Sales,2023-03-17 00:35:00
JE018737,2023-02-24 17:00:00,3001-Equity,Reversal,94256.67,CAD,admin,Manual,HR,2023-02-24 17:00:00
JE018738,2023-04-09 13:33:00,4001-Revenue,Accrual,10000.0,INR,r.das,Auto,Sales,2023-04-09 13:33:00
JE018739,2023-11-01 06:32:00,7001-Tax,Accrual,85432.14,USD,admin,Manual,Operations,2023-11-01 06:32:00
JE018740,2023-11-24 04:22:00,6001-OpEx,Vendor Payment,72336.17,USD,r.das,Auto,HR,2023-11-24 04:22:00
JE018741,2023-03-09 17:43:00,6001-OpEx,Payroll,79433.91,CAD,m.khan,Manual,Finance,2023-03-09 17:43:00
JE018742,2023-10-27 20:18:00,4001-Revenue,Depreciation,71222.03,INR,admin,Manual,Sales,2023-10-27 20:18:00
JE018743,2023-01-03 09:13:00,5001-COGS,Accrual,96578.58,USD,admin,Manual,Finance,2023-01-03 09:13:00
JE018744,2023-10-25 07:49:00,4001-Revenue,Adjustment,18493.32,USD,r.das,Auto,Operations,2023-10-25 07:49:00
JE018745,2023-07-06 03:25:00,4001-Revenue,Payroll,20976.24,INR,admin,Auto,HR,2023-07-06 03:25:00
JE018746,2023-01-10 04:25:00,1001-Cash,Depreciation,38477.43,CAD,a.mehta,Auto,HR,2023-01-10 04:25:00
JE018747,2023-11-08 22:21:00,6001-OpEx,Intercompany Transfer,11338.29,INR,s.roy,Manual,Finance,2023-11-08 22:21:00
JE018748,2023-09-05 14:23:00,6001-OpEx,Vendor Payment,52038.78,USD,s.roy,Manual,Finance,2023-09-05 14:23:00
JE018749,2023-03-09 22:58:00,4001-Revenue,Accrual,3283.54,INR,r.das,Manual,IT,2023-03-09 22:58:00
JE018750,2023-07-29 10:25:00,2001-AP,Accrual,74082.56,USD,a.mehta,Manual,Sales,2023-08-09 13:35:00
JE018751,2023-05-29 17:59:00,5001-COGS,Payroll,91579.35,USD,p.iyer,Manual,IT,2023-05-29 17:59:00
JE018752,2023-01-27 06:42:00,3001-Equity,Customer Receipt,64587.04,CAD,admin,Manual,Sales,2023-01-27 06:42:00
JE018753,2023-02-20 13:12:00,2001-AP,Accrual,33042.04,CAD,u.sharma,Auto,Operations,2023-02-20 13:12:00
JE018754,2023-07-24 15:33:00,3001-Equity,Payroll,42274.53,CAD,a.mehta,Manual,IT,2023-07-24 15:33:00
JE018755,2023-02-05 14:20:00,6001-OpEx,Accrual,79794.87,INR,a.mehta,Auto,HR,2023-02-05 14:20:00
JE018756,2023-03-18 08:53:00,3001-Equity,Vendor Payment,70008.64,USD,r.das,Auto,IT,2023-03-18 08:53:00
JE018757,2023-11-28 17:04:00,1001-Cash,Reversal,92319.74,CAD,s.roy,Manual,IT,2023-11-28 17:04:00
JE018758,2023-05-08 10:15:00,1001-Cash,Intercompany Transfer,49045.41,USD,m.khan,Auto,Operations,2023-05-08 10:15:00
JE018759,2023-09-07 12:56:00,1200-AR,Vendor Payment,49596.97,CAD,r.das,Auto,Operations,2023-09-07 12:56:00
JE018760,2023-05-18 05:39:00,1200-AR,Vendor Payment,70527.29,CAD,r.das,Manual,Operations,2023-05-18 05:39:00
JE018761,2023-09-21 07:48:00,7001-Tax,Adjustment,55513.57,CAD,r.das,Manual,Finance,2023-09-21 07:48:00
JE018762,2023-11-10 07:00:00,2001-AP,Customer Receipt,70990.59,CAD,s.roy,Manual,Sales,2023-11-10 07:00:00
JE018763,2023-04-18 19:48:00,1200-AR,Adjustment,7157.12,USD,r.das,Manual,HR,2023-04-18 19:48:00
JE018764,2023-07-03 07:38:00,3001-Equity,Reversal,22110.37,CAD,u.sharma,Manual,Finance,2023-07-03 07:38:00
JE018765,2023-07-07 04:47:00,3001-Equity,Accrual,28421.2,CAD,a.mehta,Manual,Operations,2023-07-07 04:47:00
JE018766,2023-12-24 12:02:00,1001-Cash,Accrual,41284.14,INR,p.iyer,Auto,Sales,2023-12-24 12:02:00
JE018767,2023-09-25 20:34:00,2001-AP,Adjustment,18355.58,USD,u.sharma,Manual,Operations,2023-09-25 20:34:00
JE018768,2023-06-27 06:11:00,1001-Cash,Customer Receipt,12248.99,CAD,a.mehta,Manual,Sales,2023-06-27 06:11:00
JE018769,2023-11-04 17:53:00,1001-Cash,Accrual,76805.56,INR,m.khan,Manual,IT,2023-11-04 17:53:00
JE018770,2023-08-28 07:18:00,5001-COGS,Vendor Payment,91823.07,CAD,u.sharma,Manual,HR,2023-08-28 07:18:00
JE018771,2023-12-27 00:05:00,6001-OpEx,Accrual,47910.43,INR,p.iyer,Manual,Operations,2023-12-27 00:05:00
JE018772,2023-02-13 08:39:00,5001-COGS,Intercompany Transfer,5000.0,INR,u.sharma,Manual,Operations,2023-02-13 08:39:00
JE018773,2023-11-05 15:53:00,7001-Tax,Payroll,19516.32,INR,p.iyer,Auto,Sales,2023-11-05 15:53:00
JE018774,2023-06-05 14:21:00,2001-AP,Vendor Payment,16249.27,USD,s.roy,Manual,HR,2023-06-05 14:21:00
JE018775,2023-05-20 23:31:00,3001-Equity,Customer Receipt,53552.69,INR,r.das,Auto,Finance,2023-05-20 23:31:00
JE018776,2023-04-14 21:55:00,6001-OpEx,Accrual,82535.95,INR,s.roy,Manual,Sales,2023-04-14 21:55:00
JE018777,2023-12-01 14:54:00,1200-AR,Accrual,69862.87,USD,admin,Manual,HR,2023-12-01 14:54:00
JE018778,2023-07-08 14:10:00,6001-OpEx,Vendor Payment,73798.43,INR,a.mehta,Auto,Sales,2023-08-26 01:17:00
JE018779,2023-10-29 19:02:00,1001-Cash,Accrual,25089.4,USD,u.sharma,Auto,Finance,2023-10-29 19:02:00
JE018780,2023-10-22 13:29:00,1200-AR,Intercompany Transfer,20121.94,USD,admin,Auto,HR,2023-10-22 13:29:00
JE018781,2023-10-01 02:38:00,6001-OpEx,Payroll,13471.36,CAD,m.khan,Auto,Sales,2023-10-01 02:38:00
JE018782,2023-06-08 11:52:00,1200-AR,Payroll,54104.47,INR,u.sharma,Manual,IT,2023-06-08 11:52:00
JE018783,2023-07-19 10:36:00,1200-AR,Adjustment,67134.59,USD,admin,Auto,Finance,2023-07-19 10:36:00
JE018784,2023-09-03 14:14:00,3001-Equity,Customer Receipt,87891.64,INR,r.das,Manual,Finance,2023-09-03 14:14:00
JE018785,2023-11-09 12:06:00,6001-OpEx,Payroll,95133.53,CAD,a.mehta,Manual,Operations,2023-11-09 12:06:00
JE018786,2023-01-17 21:12:00,4001-Revenue,Intercompany Transfer,51549.83,USD,s.roy,Manual,IT,2023-01-17 21:12:00
JE018787,2023-12-18 08:01:00,1001-Cash,Accrual,7216.35,USD,r.das,Manual,Finance,2023-12-18 08:01:00
JE018788,2023-06-25 15:13:00,6001-OpEx,Payroll,47183.7,CAD,r.das,Auto,Sales,2023-06-25 15:13:00
JE018789,2023-07-25 17:57:00,5001-COGS,Adjustment,54575.91,USD,m.khan,Manual,Operations,2023-07-25 17:57:00
JE018790,2023-10-25 03:59:00,1001-Cash,Reversal,49570.52,USD,a.mehta,Manual,HR,2023-10-25 03:59:00
JE018791,2023-01-27 16:55:00,5001-COGS,Adjustment,69116.33,USD,admin,Manual,IT,2023-01-27 16:55:00
JE018792,2023-01-11 09:51:00,1200-AR,Vendor Payment,10000.0,CAD,r.das,Auto,Sales,2023-01-11 09:51:00
JE018793,2023-02-26 22:43:00,4001-Revenue,Intercompany Transfer,12195.15,CAD,m.khan,Manual,Finance,2023-02-26 22:43:00
JE018794,2023-09-12 10:27:00,1001-Cash,Intercompany Transfer,77730.89,INR,s.roy,Auto,Finance,2023-09-12 10:27:00
JE018795,2023-11-16 20:17:00,4001-Revenue,Reversal,7242.01,CAD,s.roy,Auto,Operations,2023-11-16 20:17:00
JE018796,2023-04-20 01:30:00,7001-Tax,Intercompany Transfer,62153.65,CAD,s.roy,Manual,HR,2023-04-20 01:30:00
JE018797,2023-03-24 03:57:00,7001-Tax,Adjustment,78460.73,INR,a.mehta,Auto,IT,2023-03-24 03:57:00
JE018798,2023-12-17 16:42:00,3001-Equity,Adjustment,13255.67,USD,u.sharma,Auto,Sales,2023-12-17 16:42:00
JE018799,2023-09-17 14:42:00,5001-COGS,Reversal,88661.86,USD,r.das,Manual,Sales,2023-09-17 14:42:00
JE018800,2023-08-21 02:43:00,1001-Cash,Vendor Payment,14823.04,INR,a.mehta,Manual,HR,2023-08-21 02:43:00
JE018801,2023-08-06 18:37:00,3001-Equity,Accrual,34179.13,CAD,s.roy,Auto,Operations,2023-08-06 18:37:00
JE018802,2023-02-21 12:20:00,1200-AR,Accrual,445.99,USD,a.mehta,Auto,Operations,2023-02-21 12:20:00
JE018803,2023-09-17 14:11:00,4001-Revenue,Reversal,52869.55,USD,a.mehta,Auto,Sales,2023-09-17 14:11:00
JE018804,2023-04-29 13:15:00,7001-Tax,Adjustment,87898.15,CAD,admin,Manual,Finance,2023-04-29 13:15:00
JE018805,2023-06-07 02:07:00,4001-Revenue,Intercompany Transfer,59591.13,INR,r.das,Manual,Sales,2023-06-07 02:07:00
JE018806,2023-01-17 08:34:00,1200-AR,Adjustment,40809.59,CAD,m.khan,Auto,Operations,2023-01-17 08:34:00
JE018807,2023-06-19 14:35:00,6001-OpEx,Accrual,10523.88,USD,a.mehta,Manual,HR,2023-06-19 14:35:00
JE018808,2023-08-03 14:59:00,3001-Equity,Customer Receipt,79651.48,INR,a.mehta,Auto,HR,2023-08-03 14:59:00
JE018809,2023-02-26 04:24:00,2001-AP,Adjustment,25000.0,CAD,m.khan,Auto,IT,2023-02-26 04:24:00
JE018810,2023-06-17 15:44:00,2001-AP,Depreciation,98454.88,CAD,p.iyer,Manual,Operations,2023-06-17 15:44:00
JE018811,2023-03-23 17:53:00,5001-COGS,Intercompany Transfer,7824.19,USD,s.roy,Manual,IT,2023-03-23 17:53:00
JE018812,2023-02-04 17:09:00,5001-COGS,Accrual,37968.4,INR,s.roy,Auto,IT,2023-02-04 17:09:00
JE018813,2023-10-28 03:10:00,6001-OpEx,Intercompany Transfer,67901.54,USD,r.das,Manual,Sales,2023-10-28 03:10:00
JE018814,2023-09-09 17:39:00,3001-Equity,Depreciation,78393.64,USD,admin,Auto,Sales,2023-09-09 17:39:00
JE018815,2023-11-25 17:32:00,3001-Equity,Depreciation,66203.02,INR,p.iyer,Manual,Finance,2023-11-25 17:32:00
JE018816,2023-07-07 20:10:00,6001-OpEx,Adjustment,36146.22,INR,r.das,Auto,Sales,2023-07-07 20:10:00
JE018817,2023-05-13 18:43:00,6001-OpEx,Reversal,25959.38,CAD,r.das,Manual,Operations,2023-05-13 18:43:00
JE018818,2023-10-26 02:39:00,1001-Cash,Intercompany Transfer,58293.64,INR,admin,Auto,IT,2023-10-26 02:39:00
JE018819,2023-07-27 00:40:00,2001-AP,Accrual,88603.55,CAD,u.sharma,Auto,Operations,2023-07-27 00:40:00
JE018820,2023-12-30 15:30:00,3001-Equity,Payroll,7285.74,INR,admin,Manual,HR,2023-09-29 09:06:00
JE018821,2023-02-10 04:51:00,5001-COGS,Depreciation,75461.8,USD,s.roy,Auto,Operations,2023-12-23 11:43:00
JE018822,2023-10-14 10:56:00,2001-AP,Accrual,88178.12,USD,m.khan,Auto,Operations,2023-10-14 10:56:00
JE018823,2023-07-08 06:29:00,1200-AR,Accrual,92260.4,INR,r.das,Manual,Sales,2023-07-08 06:29:00
JE018824,2023-04-27 01:45:00,7001-Tax,Payroll,18137.09,CAD,admin,Auto,Sales,2023-04-27 01:45:00
JE018825,2023-05-23 06:29:00,2001-AP,Reversal,52908.84,USD,p.iyer,Auto,HR,2023-05-23 06:29:00
JE018826,2023-08-02 06:07:00,1200-AR,Vendor Payment,20906.68,CAD,p.iyer,Auto,HR,2023-08-02 06:07:00
JE018827,2023-09-29 10:23:00,1200-AR,Intercompany Transfer,1842.64,INR,r.das,Manual,IT,2023-09-29 10:23:00
JE018828,2023-10-17 12:31:00,2001-AP,Accrual,50000.0,USD,a.mehta,Auto,Finance,2023-10-17 12:31:00
JE018829,2023-01-12 15:52:00,1200-AR,Payroll,27071.09,USD,m.khan,Manual,HR,2023-01-12 15:52:00
JE018830,2023-03-05 13:48:00,3001-Equity,Vendor Payment,38461.77,CAD,p.iyer,Auto,Sales,2023-03-05 13:48:00
JE018831,2023-11-15 08:16:00,1001-Cash,Reversal,16312.56,USD,u.sharma,Auto,Sales,2023-11-15 08:16:00
JE018832,2023-10-08 22:59:00,5001-COGS,Customer Receipt,14385.69,INR,u.sharma,Auto,HR,2023-10-08 22:59:00
JE018833,2023-02-18 08:47:00,1200-AR,Customer Receipt,63791.95,CAD,s.roy,Auto,Operations,2023-02-18 08:47:00
JE018834,2023-06-06 00:00:00,1001-Cash,Payroll,82418.66,CAD,s.roy,Auto,Finance,2023-06-06 00:00:00
JE018835,2023-01-31 23:46:00,2001-AP,Customer Receipt,66325.51,INR,u.sharma,Auto,HR,2023-01-31 23:46:00
JE018836,2023-05-20 01:50:00,7001-Tax,Depreciation,15017.73,USD,u.sharma,Manual,Finance,2023-05-20 01:50:00
JE018837,2023-08-16 11:26:00,1200-AR,Vendor Payment,58874.88,USD,a.mehta,Auto,Operations,2023-08-16 11:26:00
JE018838,2023-01-24 04:15:00,1001-Cash,Intercompany Transfer,24750.73,CAD,m.khan,Manual,Operations,2023-01-24 04:15:00
JE018839,2023-03-04 01:46:00,5001-COGS,Accrual,70314.26,CAD,admin,Manual,Sales,2023-03-04 01:46:00
JE018840,2023-08-05 09:49:00,1200-AR,Depreciation,65722.94,INR,admin,Manual,Sales,2023-08-05 09:49:00
JE018841,2023-01-21 14:49:00,4001-Revenue,Reversal,21739.29,INR,r.das,Auto,Finance,2023-01-21 14:49:00
JE018842,2023-11-07 15:10:00,7001-Tax,Adjustment,71602.15,INR,r.das,Manual,Sales,2023-11-07 15:10:00
JE018843,2023-10-27 13:33:00,6001-OpEx,Vendor Payment,2486.99,CAD,m.khan,Auto,IT,2023-10-27 13:33:00
JE018844,2023-03-24 05:46:00,1001-Cash,Intercompany Transfer,66127.17,USD,s.roy,Auto,Finance,2023-03-24 05:46:00
JE018845,2023-10-15 16:42:00,5001-COGS,Accrual,97842.06,CAD,s.roy,Manual,Operations,2023-10-15 16:42:00
JE018846,2023-06-19 23:50:00,6001-OpEx,Accrual,78939.73,USD,p.iyer,Auto,Operations,2023-06-19 23:50:00
JE018847,2023-06-06 04:29:00,2001-AP,Depreciation,50983.98,INR,admin,Auto,Operations,2023-06-06 04:29:00
JE018848,2023-04-16 23:17:00,3001-Equity,Payroll,56545.15,CAD,m.khan,Auto,Operations,2023-04-16 23:17:00
JE018849,2023-05-13 18:45:00,3001-Equity,Intercompany Transfer,14947.91,CAD,s.roy,Manual,Finance,2023-05-13 18:45:00
JE018850,2023-09-06 18:52:00,1001-Cash,Customer Receipt,16133.18,CAD,admin,Auto,HR,2023-09-06 18:52:00
JE018851,2023-11-03 04:57:00,4001-Revenue,Depreciation,66778.63,CAD,a.mehta,Auto,HR,2023-11-03 04:57:00
JE018852,2023-07-11 03:51:00,7001-Tax,Intercompany Transfer,94081.06,INR,m.khan,Auto,Finance,2023-07-11 03:51:00
JE018853,2023-11-25 19:30:00,7001-Tax,Vendor Payment,24948.83,CAD,p.iyer,Manual,IT,2023-11-25 19:30:00
JE018854,2023-12-20 06:51:00,6001-OpEx,Depreciation,68558.01,CAD,r.das,Manual,Finance,2023-12-20 06:51:00
JE018855,2023-07-30 13:40:00,5001-COGS,Payroll,9613.16,INR,r.das,Manual,Finance,2023-07-30 13:40:00
JE018856,2023-05-27 13:01:00,4001-Revenue,Depreciation,8239.73,INR,m.khan,Auto,HR,2023-06-14 08:28:00
JE018857,2023-07-07 16:57:00,3001-Equity,Reversal,80032.29,CAD,r.das,Manual,Finance,2023-07-07 16:57:00
JE018858,2023-08-25 17:44:00,4001-Revenue,Customer Receipt,15811.98,USD,s.roy,Auto,Finance,2023-08-25 17:44:00
JE018859,2023-12-08 23:15:00,6001-OpEx,Depreciation,98453.65,INR,p.iyer,Manual,Finance,2023-12-08 23:15:00
JE018860,2023-12-08 15:58:00,4001-Revenue,Customer Receipt,89473.8,INR,r.das,Auto,Finance,2023-12-08 15:58:00
JE018861,2023-02-04 01:53:00,5001-COGS,Reversal,28526.39,USD,admin,Manual,HR,2023-02-04 01:53:00
JE018862,2023-12-25 10:12:00,2001-AP,Intercompany Transfer,6651.33,INR,p.iyer,Auto,Operations,2023-12-25 10:12:00
JE018863,2023-10-28 23:44:00,5001-COGS,Payroll,38160.77,INR,r.das,Manual,Operations,2023-10-28 23:44:00
JE018864,2023-03-15 11:41:00,4001-Revenue,Vendor Payment,83094.21,CAD,p.iyer,Manual,Sales,2023-03-15 11:41:00
JE018865,2023-10-30 01:50:00,6001-OpEx,Depreciation,96274.09,INR,p.iyer,Auto,IT,2023-10-30 01:50:00
JE018866,2023-08-09 22:51:00,3001-Equity,Intercompany Transfer,42897.78,CAD,p.iyer,Auto,Finance,2023-08-09 22:51:00
JE018867,2023-09-11 14:07:00,7001-Tax,Accrual,38347.98,USD,r.das,Auto,Operations,2023-09-11 14:07:00
JE018868,2023-01-05 04:49:00,3001-Equity,Depreciation,65644.77,CAD,m.khan,Auto,HR,2023-10-13 10:12:00
JE018869,2023-07-25 00:49:00,3001-Equity,Adjustment,48033.97,USD,m.khan,Auto,Operations,2023-07-25 00:49:00
JE018870,2023-11-22 03:30:00,3001-Equity,Customer Receipt,79688.95,INR,p.iyer,Manual,IT,2023-11-22 03:30:00
JE018871,2023-05-29 07:44:00,1001-Cash,Depreciation,34033.45,INR,a.mehta,Auto,Sales,2023-05-29 07:44:00
JE018872,2023-01-11 08:03:00,1001-Cash,Depreciation,24816.76,INR,m.khan,Auto,Finance,2023-01-11 08:03:00
JE018873,2023-03-22 11:24:00,3001-Equity,Depreciation,23692.45,INR,s.roy,Auto,IT,2023-03-22 11:24:00
JE018874,2023-01-31 01:18:00,1001-Cash,Intercompany Transfer,64359.07,INR,m.khan,Auto,IT,2023-01-31 01:18:00
JE018875,2023-03-03 06:57:00,4001-Revenue,Payroll,93965.88,INR,r.das,Auto,Finance,2023-03-03 06:57:00
JE018876,2023-02-20 13:43:00,7001-Tax,Adjustment,17414.61,USD,s.roy,Manual,HR,2023-02-20 13:43:00
JE018877,2023-07-23 15:29:00,1200-AR,Customer Receipt,89833.06,USD,m.khan,Auto,Sales,2023-07-23 15:29:00
JE018878,2023-08-12 17:43:00,6001-OpEx,Vendor Payment,93368.22,USD,admin,Manual,Operations,2023-06-30 04:30:00
JE018879,2023-01-01 14:07:00,6001-OpEx,Customer Receipt,5678.57,INR,a.mehta,Auto,IT,2023-01-01 14:07:00
JE018880,2023-03-21 14:36:00,2001-AP,Reversal,50357.86,CAD,admin,Auto,Finance,2023-03-21 14:36:00
JE018881,2023-12-28 23:44:00,3001-Equity,Adjustment,77725.44,USD,r.das,Auto,IT,2023-12-28 23:44:00
JE018882,2023-08-28 03:28:00,4001-Revenue,Depreciation,68470.02,USD,s.roy,Auto,HR,2023-08-28 03:28:00
JE018883,2023-08-09 06:47:00,2001-AP,Depreciation,61080.74,INR,s.roy,Manual,Finance,2023-08-09 06:47:00
JE018884,2023-06-16 00:26:00,5001-COGS,Customer Receipt,44605.22,CAD,p.iyer,Manual,IT,2023-06-16 00:26:00
JE018885,2023-06-01 05:44:00,3001-Equity,Customer Receipt,18624.77,CAD,p.iyer,Auto,Finance,2023-06-01 05:44:00
JE018886,2023-08-23 05:36:00,1001-Cash,Reversal,448.15,USD,admin,Auto,Sales,2023-08-23 05:36:00
JE018887,2023-11-08 00:44:00,1200-AR,Depreciation,36589.88,CAD,admin,Auto,HR,2023-11-08 00:44:00
JE018888,2023-05-31 06:32:00,2001-AP,Intercompany Transfer,81682.07,INR,p.iyer,Manual,Finance,2023-05-31 06:32:00
JE018889,2023-11-11 10:37:00,1200-AR,Depreciation,50000.0,CAD,u.sharma,Manual,IT,2023-10-08 20:06:00
JE018890,2023-09-07 23:26:00,4001-Revenue,Depreciation,76087.36,USD,r.das,Auto,Sales,2023-09-07 23:26:00
JE018891,2023-08-25 12:08:00,1001-Cash,Adjustment,50000.0,CAD,u.sharma,Manual,IT,2023-08-25 12:08:00
JE018892,2023-03-27 14:02:00,1001-Cash,Accrual,19974.17,CAD,u.sharma,Manual,Sales,2023-03-27 14:02:00
JE018893,2023-03-15 23:22:00,1200-AR,Customer Receipt,53034.18,CAD,m.khan,Auto,HR,2023-03-15 23:22:00
JE018894,2023-06-09 07:04:00,1200-AR,Reversal,10000.0,USD,a.mehta,Auto,HR,2023-06-09 07:04:00
JE018895,2023-07-22 20:14:00,2001-AP,Payroll,87185.63,USD,m.khan,Auto,IT,2023-07-22 20:14:00
