JournalID,EntryDate,GLAccount,Description,Amount,Currency,UserID,EntryType,BusinessUnit,EffectiveDate,Flag_RoundNumber,Flag_Weekend,Flag_AfterHours,Count of JournalID,Flag_Duplicate ,RiskScore
JE015771,20-11-2023 22:07,1001-Cash,Vendor Payment,36126.13,CAD,u.sharma,Manual,Sales,15-12-2023 23:21,0,0,1,1,0,1
JE015772,14-09-2023 01:26,1200-AR,Accrual,89503.77,USD,p.iyer,Manual,Sales,14-09-2023 01:26,0,0,1,1,0,1
JE015773,09-03-2023 22:29,7001-Tax,Accrual,40044.22,USD,r.das,Manual,Operations,09-03-2023 22:29,0,0,1,1,0,1
JE015774,15-05-2023 10:25,3001-Equity,Vendor Payment,70159.26,USD,p.iyer,Auto,Sales,15-05-2023 10:25,0,0,0,1,0,0
JE015775,10-08-2023 19:35,5001-COGS,Accrual,39544.66,USD,admin,Manual,Operations,10-08-2023 19:35,0,0,0,1,0,0
JE015776,23-04-2023 21:39,1001-Cash,Accrual,73486.89,CAD,s.roy,Manual,HR,23-04-2023 21:39,0,1,1,1,0,2
JE015777,23-11-2023 17:58,5001-COGS,Depreciation,94909.13,CAD,admin,Auto,Operations,23-11-2023 17:58,0,0,0,1,0,0
JE015778,28-06-2023 18:41,4001-Revenue,Adjustment,20063.38,USD,r.das,Manual,IT,28-06-2023 18:41,0,0,0,1,0,0
JE015779,21-01-2023 15:16,4001-Revenue,Customer Receipt,19561.89,USD,p.iyer,Auto,HR,21-01-2023 15:16,0,1,0,1,0,1
JE015780,14-03-2023 19:17,5001-COGS,Accrual,80280.88,USD,r.das,Auto,Sales,14-03-2023 19:17,0,0,0,1,0,0
JE015781,10-02-2023 09:09,3001-Equity,Vendor Payment,33512.76,CAD,u.sharma,Manual,IT,10-02-2023 09:09,0,0,0,1,0,0
JE015782,07-12-2023 19:42,1200-AR,Customer Receipt,25462.67,USD,s.roy,Manual,Sales,07-12-2023 19:42,0,0,0,1,0,0
JE015783,09-01-2023 09:39,1200-AR,Payroll,46546.24,USD,admin,Manual,Finance,09-01-2023 09:39,0,0,0,1,0,0
JE015784,03-07-2023 14:59,3001-Equity,Customer Receipt,76315.28,CAD,p.iyer,Auto,IT,03-07-2023 14:59,0,0,0,1,0,0
JE015785,19-12-2023 23:34,1200-AR,Depreciation,27922.42,USD,m.khan,Manual,Sales,30-11-2023 14:58,0,0,1,1,0,1
JE015786,09-08-2023 05:20,2001-AP,Vendor Payment,6715.38,CAD,p.iyer,Auto,Operations,09-08-2023 05:20,0,0,1,1,0,1
JE015787,08-04-2023 21:48,5001-COGS,Intercompany Transfer,59950.43,INR,a.mehta,Auto,HR,08-04-2023 21:48,0,1,1,1,0,2
JE015788,18-11-2023 17:18,4001-Revenue,Intercompany Transfer,50000,INR,r.das,Manual,Sales,18-11-2023 17:18,1,1,0,1,0,2
JE015789,21-08-2023 12:48,7001-Tax,Adjustment,71046.43,CAD,a.mehta,Manual,Operations,21-08-2023 12:48,0,0,0,1,0,0
JE015790,19-07-2023 19:05,1001-Cash,Depreciation,10039.66,USD,s.roy,Auto,Operations,19-07-2023 19:05,0,0,0,1,0,0
JE015791,04-11-2023 11:12,7001-Tax,Customer Receipt,95452.2,INR,a.mehta,Manual,Operations,04-11-2023 11:12,0,1,0,1,0,1
JE015792,23-01-2023 03:25,3001-Equity,Customer Receipt,68670.38,CAD,r.das,Manual,Finance,23-01-2023 03:25,0,0,1,1,0,1
JE015793,27-05-2023 15:08,4001-Revenue,Accrual,41633.99,CAD,a.mehta,Auto,Sales,27-05-2023 15:08,0,1,0,1,0,1
JE015794,26-09-2023 20:25,1200-AR,Intercompany Transfer,74931.82,USD,s.roy,Auto,Finance,26-09-2023 20:25,0,0,1,1,0,1
JE015795,05-03-2023 15:18,3001-Equity,Customer Receipt,63572.15,INR,admin,Manual,HR,05-03-2023 15:18,0,1,0,1,0,1
JE015796,11-12-2023 22:24,5001-COGS,Vendor Payment,77568.77,USD,admin,Auto,Operations,11-12-2023 22:24,0,0,1,1,0,1
JE015797,23-09-2023 10:37,1001-Cash,Payroll,38213.97,USD,u.sharma,Auto,Sales,23-09-2023 10:37,0,1,0,1,0,1
JE015798,08-01-2023 04:50,5001-COGS,Vendor Payment,11410.79,INR,a.mehta,Auto,IT,08-01-2023 04:50,0,1,1,1,0,2
JE015799,18-12-2023 12:08,4001-Revenue,Reversal,83544.83,USD,r.das,Manual,HR,18-12-2023 12:08,0,0,0,1,0,0
JE015800,08-11-2023 14:24,1001-Cash,Customer Receipt,37110.3,CAD,u.sharma,Manual,Sales,08-11-2023 14:24,0,0,0,1,0,0
JE015801,13-02-2023 03:48,7001-Tax,Reversal,79675.42,USD,m.khan,Auto,Finance,13-02-2023 03:48,0,0,1,1,0,1
JE015802,19-07-2023 12:08,6001-OpEx,Customer Receipt,31669.34,USD,a.mehta,Auto,Finance,19-07-2023 12:08,0,0,0,1,0,0
JE015803,04-10-2023 12:27,4001-Revenue,Adjustment,7655.71,CAD,a.mehta,Manual,HR,04-10-2023 12:27,0,0,0,1,0,0
JE015804,05-01-2023 06:19,7001-Tax,Accrual,98556.8,USD,s.roy,Manual,Sales,05-01-2023 06:19,0,0,0,1,0,0
JE015805,02-11-2023 16:08,1200-AR,Reversal,32420.52,INR,u.sharma,Manual,HR,02-11-2023 16:08,0,0,0,1,0,0
JE015806,19-05-2023 12:56,6001-OpEx,Customer Receipt,73036.92,CAD,u.sharma,Auto,Finance,19-05-2023 12:56,0,0,0,1,0,0
JE015807,08-10-2023 19:58,2001-AP,Vendor Payment,16472.17,USD,r.das,Auto,Operations,08-10-2023 19:58,0,1,0,1,0,1
JE015808,20-11-2023 21:26,4001-Revenue,Reversal,87715.73,INR,r.das,Manual,Sales,20-11-2023 21:26,0,0,1,1,0,1
JE015809,05-09-2023 20:02,3001-Equity,Depreciation,46065.55,USD,m.khan,Auto,Finance,05-09-2023 20:02,0,0,1,1,0,1
JE015810,05-03-2023 12:23,6001-OpEx,Vendor Payment,41491.19,CAD,u.sharma,Auto,Operations,05-03-2023 12:23,0,1,0,1,0,1
JE015811,13-07-2023 05:53,1200-AR,Depreciation,59429.96,USD,s.roy,Manual,HR,13-07-2023 05:53,0,0,1,1,0,1
JE015812,12-09-2023 23:31,3001-Equity,Reversal,69373.21,INR,p.iyer,Auto,Finance,12-09-2023 23:31,0,0,1,1,0,1
JE015813,17-12-2023 09:02,1200-AR,Reversal,62468.5,CAD,r.das,Auto,Finance,17-12-2023 09:02,0,1,0,1,0,1
JE015814,22-03-2023 02:57,4001-Revenue,Depreciation,59220.06,CAD,u.sharma,Auto,Sales,22-03-2023 02:57,0,0,1,1,0,1
JE015815,06-07-2023 15:08,5001-COGS,Vendor Payment,40837.18,USD,a.mehta,Auto,Operations,06-07-2023 15:08,0,0,0,1,0,0
JE015816,16-04-2023 02:45,3001-Equity,Payroll,25711.53,CAD,p.iyer,Manual,HR,16-04-2023 02:45,0,1,1,1,0,2
JE015817,17-03-2023 10:09,4001-Revenue,Adjustment,81040.13,INR,a.mehta,Manual,Sales,17-03-2023 10:09,0,0,0,1,0,0
JE015818,21-05-2023 05:12,1001-Cash,Customer Receipt,49467.11,CAD,a.mehta,Manual,IT,21-05-2023 05:12,0,1,1,1,0,2
JE015819,24-06-2023 04:21,7001-Tax,Payroll,74863.36,INR,m.khan,Auto,Sales,24-06-2023 04:21,0,1,1,1,0,2
JE015820,19-07-2023 01:00,2001-AP,Depreciation,55864.75,CAD,a.mehta,Auto,HR,19-07-2023 01:00,0,0,1,1,0,1
JE015821,24-09-2023 10:47,1001-Cash,Customer Receipt,29337.76,INR,r.das,Manual,Sales,24-09-2023 10:47,0,1,0,1,0,1
JE015822,25-09-2023 19:19,7001-Tax,Depreciation,63155.81,USD,p.iyer,Manual,IT,25-09-2023 19:19,0,0,0,1,0,0
JE015823,04-11-2023 12:56,4001-Revenue,Depreciation,77634.48,INR,admin,Manual,Sales,04-11-2023 12:56,0,1,0,1,0,1
JE015824,02-02-2023 14:11,5001-COGS,Accrual,63477.91,USD,admin,Auto,HR,02-02-2023 14:11,0,0,0,1,0,0
JE015825,25-02-2023 11:54,4001-Revenue,Payroll,19792.05,USD,m.khan,Manual,IT,25-02-2023 11:54,0,1,0,1,0,1
JE015826,29-01-2023 10:49,5001-COGS,Reversal,26715.09,USD,u.sharma,Auto,Finance,29-01-2023 10:49,0,1,0,1,0,1
JE015827,18-03-2023 00:40,4001-Revenue,Adjustment,39532.63,INR,a.mehta,Auto,Finance,18-03-2023 00:40,0,1,1,1,0,2
JE015828,04-07-2023 23:57,1001-Cash,Depreciation,89073.56,USD,s.roy,Auto,Finance,04-07-2023 23:57,0,0,1,1,0,1
JE015829,27-04-2023 10:12,2001-AP,Customer Receipt,99303.79,USD,p.iyer,Manual,Operations,27-04-2023 10:12,0,0,0,1,0,0
JE015830,14-02-2023 06:46,2001-AP,Vendor Payment,46072.34,INR,admin,Auto,HR,14-02-2023 06:46,0,0,0,1,0,0
JE015831,02-03-2023 16:17,2001-AP,Adjustment,47158.32,CAD,admin,Manual,Sales,02-03-2023 16:17,0,0,0,1,0,0
JE015832,10-07-2023 13:01,7001-Tax,Payroll,85938.14,USD,a.mehta,Manual,HR,10-07-2023 13:01,0,0,0,1,0,0
JE015833,18-06-2023 19:53,7001-Tax,Intercompany Transfer,77275.97,INR,admin,Manual,IT,18-06-2023 19:53,0,1,0,1,0,1
JE015834,16-11-2023 07:18,6001-OpEx,Customer Receipt,69872.24,USD,m.khan,Manual,Sales,16-11-2023 07:18,0,0,0,1,0,0
JE015835,06-12-2023 04:15,1001-Cash,Reversal,795.7,USD,a.mehta,Auto,Operations,06-12-2023 04:15,0,0,1,1,0,1
JE015836,18-03-2023 04:46,2001-AP,Reversal,47767.61,CAD,admin,Auto,IT,18-03-2023 04:46,0,1,1,1,0,2
JE015837,31-12-2023 03:00,1200-AR,Accrual,52524.91,CAD,u.sharma,Manual,HR,31-12-2023 03:00,0,1,1,1,0,2
JE015838,06-11-2023 02:56,1001-Cash,Customer Receipt,12094.88,CAD,p.iyer,Auto,HR,06-11-2023 02:56,0,0,1,1,0,1
JE015839,17-03-2023 18:17,6001-OpEx,Adjustment,57978.99,USD,r.das,Manual,Finance,17-03-2023 18:17,0,0,0,1,0,0
JE015840,13-05-2023 23:14,6001-OpEx,Adjustment,25000,CAD,r.das,Auto,Finance,13-05-2023 23:14,1,1,1,1,0,3
JE015841,25-02-2023 08:58,7001-Tax,Payroll,78953.18,CAD,p.iyer,Manual,Operations,25-02-2023 08:58,0,1,0,1,0,1
JE015842,24-12-2023 20:51,2001-AP,Adjustment,80806.61,INR,s.roy,Auto,Operations,24-12-2023 20:51,0,1,1,1,0,2
JE015843,08-02-2023 08:55,5001-COGS,Reversal,14397.49,INR,s.roy,Auto,Finance,08-02-2023 08:55,0,0,0,1,0,0
JE015844,16-01-2023 17:59,2001-AP,Depreciation,41918.35,CAD,s.roy,Auto,Finance,16-01-2023 17:59,0,0,0,1,0,0
JE015845,06-09-2023 16:14,7001-Tax,Reversal,31021.78,USD,u.sharma,Manual,Finance,06-09-2023 16:14,0,0,0,1,0,0
JE015846,16-05-2023 22:58,3001-Equity,Depreciation,9509.13,INR,u.sharma,Manual,HR,16-05-2023 22:58,0,0,1,1,0,1
JE015847,11-04-2023 21:53,4001-Revenue,Depreciation,11780.99,USD,m.khan,Auto,Sales,11-04-2023 21:53,0,0,1,1,0,1
JE015848,22-11-2023 14:56,4001-Revenue,Vendor Payment,64001.75,INR,p.iyer,Auto,Operations,22-11-2023 14:56,0,0,0,1,0,0
JE015849,04-09-2023 18:48,4001-Revenue,Adjustment,32453.46,CAD,s.roy,Auto,Sales,04-09-2023 18:48,0,0,0,1,0,0
JE015850,06-10-2023 04:44,5001-COGS,Intercompany Transfer,52770.16,USD,p.iyer,Auto,HR,06-10-2023 04:44,0,0,1,1,0,1
JE015851,05-06-2023 01:48,1200-AR,Customer Receipt,8784.23,USD,m.khan,Auto,HR,05-06-2023 01:48,0,0,1,1,0,1
JE015852,18-03-2023 03:59,1001-Cash,Customer Receipt,65689.06,CAD,admin,Auto,HR,18-03-2023 03:59,0,1,1,1,0,2
JE015853,28-02-2023 13:59,6001-OpEx,Reversal,26525.47,USD,m.khan,Auto,IT,28-02-2023 13:59,0,0,0,1,0,0
JE015854,29-09-2023 04:14,7001-Tax,Reversal,14779.91,CAD,s.roy,Auto,Sales,29-09-2023 04:14,0,0,1,1,0,1
JE015855,17-02-2023 06:31,7001-Tax,Customer Receipt,82679.77,INR,u.sharma,Manual,IT,17-02-2023 06:31,0,0,0,1,0,0
JE015856,15-11-2023 18:55,4001-Revenue,Customer Receipt,5231.53,USD,r.das,Auto,Finance,15-11-2023 18:55,0,0,0,1,0,0
JE015857,15-12-2023 23:33,2001-AP,Adjustment,95374.06,USD,r.das,Auto,HR,15-12-2023 23:33,0,0,1,1,0,1
JE015858,11-02-2023 16:06,1200-AR,Accrual,97073.85,INR,admin,Manual,Operations,11-02-2023 16:06,0,1,0,1,0,1
JE015859,01-12-2023 00:02,1001-Cash,Intercompany Transfer,53935.74,USD,a.mehta,Manual,Sales,01-12-2023 00:02,0,0,1,1,0,1
JE015860,15-12-2023 18:24,3001-Equity,Vendor Payment,67228.13,INR,u.sharma,Manual,Sales,15-12-2023 18:24,0,0,0,1,0,0
JE015861,19-03-2023 09:10,1001-Cash,Adjustment,53918.71,USD,p.iyer,Auto,HR,19-03-2023 09:10,0,1,0,1,0,1
JE015862,29-07-2023 11:29,6001-OpEx,Payroll,79623.47,CAD,r.das,Auto,Sales,29-07-2023 11:29,0,1,0,1,0,1
JE015863,23-09-2023 19:48,3001-Equity,Intercompany Transfer,44164.01,CAD,s.roy,Auto,Finance,23-09-2023 19:48,0,1,0,1,0,1
JE015864,11-08-2023 06:43,4001-Revenue,Payroll,10000,INR,admin,Manual,IT,11-08-2023 06:43,1,0,0,1,0,1
JE015865,20-06-2023 11:32,4001-Revenue,Reversal,491.91,INR,s.roy,Manual,HR,20-06-2023 11:32,0,0,0,1,0,0
JE015866,31-08-2023 14:18,3001-Equity,Reversal,98966.75,USD,admin,Auto,IT,31-08-2023 14:18,0,0,0,1,0,0
JE015867,27-06-2023 04:26,7001-Tax,Reversal,36905,INR,p.iyer,Manual,Operations,27-06-2023 04:26,0,0,1,1,0,1
JE015868,20-04-2023 22:19,1200-AR,Depreciation,93606.36,USD,admin,Auto,IT,20-04-2023 22:19,0,0,1,1,0,1
JE015869,15-09-2023 16:34,1001-Cash,Reversal,68495.01,INR,s.roy,Auto,Operations,15-09-2023 16:34,0,0,0,1,0,0
JE015870,15-03-2023 06:47,4001-Revenue,Reversal,77776.14,CAD,r.das,Manual,IT,15-03-2023 06:47,0,0,0,1,0,0
JE015871,10-09-2023 20:09,2001-AP,Vendor Payment,80074.28,INR,u.sharma,Auto,Finance,10-09-2023 20:09,0,1,1,1,0,2
JE015872,11-06-2023 09:18,5001-COGS,Vendor Payment,2224.44,INR,s.roy,Auto,HR,11-06-2023 09:18,0,1,0,1,0,1
JE015873,06-04-2023 04:40,7001-Tax,Depreciation,87406.84,CAD,r.das,Manual,HR,06-04-2023 04:40,0,0,1,1,0,1
JE015874,14-06-2023 06:20,5001-COGS,Payroll,23825.01,INR,a.mehta,Manual,Sales,14-06-2023 06:20,0,0,0,1,0,0
JE015875,01-03-2023 02:57,4001-Revenue,Customer Receipt,37005.65,CAD,p.iyer,Auto,Operations,01-03-2023 02:57,0,0,1,1,0,1
JE015876,27-08-2023 16:43,2001-AP,Reversal,89248.42,CAD,r.das,Manual,IT,27-08-2023 16:43,0,1,0,1,0,1
JE015877,16-04-2023 05:21,3001-Equity,Vendor Payment,26278.81,INR,u.sharma,Auto,HR,13-10-2023 05:35,0,1,1,1,0,2
JE015878,13-01-2023 10:02,7001-Tax,Intercompany Transfer,25872.55,USD,u.sharma,Auto,Operations,13-01-2023 10:02,0,0,0,1,0,0
JE015879,08-05-2023 08:21,3001-Equity,Customer Receipt,41020.84,INR,r.das,Auto,Sales,08-05-2023 08:21,0,0,0,1,0,0
JE015880,07-07-2023 07:35,5001-COGS,Accrual,49890.42,USD,m.khan,Auto,Operations,07-07-2023 07:35,0,0,0,1,0,0
JE015881,27-09-2023 05:32,3001-Equity,Depreciation,94138.79,USD,s.roy,Manual,HR,27-09-2023 05:32,0,0,1,1,0,1
JE015882,30-08-2023 05:00,4001-Revenue,Reversal,71009.99,USD,r.das,Manual,IT,30-08-2023 05:00,0,0,1,1,0,1
JE015883,15-05-2023 14:25,7001-Tax,Intercompany Transfer,60086.88,CAD,a.mehta,Manual,Sales,15-05-2023 14:25,0,0,0,1,0,0
JE015884,31-08-2023 13:24,2001-AP,Vendor Payment,12532.37,CAD,admin,Auto,Finance,31-08-2023 13:24,0,0,0,1,0,0
JE015885,13-07-2023 22:02,4001-Revenue,Intercompany Transfer,93923,INR,r.das,Auto,Sales,13-07-2023 22:02,0,0,1,1,0,1
JE015886,30-09-2023 04:34,6001-OpEx,Depreciation,29252,INR,m.khan,Manual,IT,30-09-2023 04:34,0,1,1,1,0,2
JE015887,07-10-2023 15:19,3001-Equity,Vendor Payment,62077.94,USD,u.sharma,Auto,Operations,07-10-2023 15:19,0,1,0,1,0,1
JE015888,14-06-2023 22:44,2001-AP,Accrual,72209.4,INR,s.roy,Manual,IT,14-06-2023 22:44,0,0,1,1,0,1
JE015889,14-09-2023 14:05,2001-AP,Accrual,998.17,CAD,a.mehta,Auto,HR,14-09-2023 14:05,0,0,0,1,0,0
JE015890,07-12-2023 04:03,5001-COGS,Intercompany Transfer,49325,USD,u.sharma,Manual,Operations,07-12-2023 04:03,0,0,1,1,0,1
JE015891,17-11-2023 15:20,3001-Equity,Customer Receipt,14276.47,INR,u.sharma,Auto,HR,17-11-2023 15:20,0,0,0,1,0,0
JE015892,17-04-2023 02:43,5001-COGS,Vendor Payment,71044.86,CAD,admin,Auto,Finance,17-04-2023 02:43,0,0,1,1,0,1
JE015893,21-04-2023 22:58,1001-Cash,Accrual,24553.95,CAD,p.iyer,Manual,HR,21-04-2023 22:58,0,0,1,1,0,1
JE015894,19-07-2023 17:23,2001-AP,Customer Receipt,36180.3,CAD,r.das,Auto,Operations,19-07-2023 17:23,0,0,0,1,0,0
JE015895,06-11-2023 06:06,2001-AP,Customer Receipt,16644.25,INR,u.sharma,Auto,Sales,06-11-2023 06:06,0,0,0,1,0,0
JE015896,10-07-2023 22:08,7001-Tax,Customer Receipt,12091.05,INR,s.roy,Auto,Sales,10-07-2023 22:08,0,0,1,1,0,1
JE015897,22-07-2023 04:06,7001-Tax,Adjustment,62849.78,CAD,p.iyer,Auto,HR,22-07-2023 04:06,0,1,1,1,0,2
JE015898,03-12-2023 20:02,4001-Revenue,Adjustment,22567.16,CAD,a.mehta,Manual,Sales,03-12-2023 20:02,0,1,1,1,0,2
JE015899,30-12-2023 13:45,6001-OpEx,Depreciation,68313.43,INR,r.das,Manual,Sales,04-09-2023 09:45,0,1,0,1,0,1
JE015900,12-02-2023 08:50,1001-Cash,Depreciation,18753.05,CAD,s.roy,Manual,HR,12-02-2023 08:50,0,1,0,1,0,1
JE015901,15-05-2023 07:00,3001-Equity,Vendor Payment,77342.73,INR,p.iyer,Auto,Operations,15-05-2023 07:00,0,0,0,1,0,0
JE015902,22-11-2023 03:00,3001-Equity,Customer Receipt,57903.6,CAD,a.mehta,Auto,Operations,22-11-2023 03:00,0,0,1,1,0,1
JE015903,18-07-2023 02:17,4001-Revenue,Accrual,70917.2,INR,admin,Manual,Sales,18-07-2023 02:17,0,0,1,1,0,1
JE015904,27-05-2023 11:09,7001-Tax,Vendor Payment,56975.52,CAD,a.mehta,Manual,HR,27-05-2023 11:09,0,1,0,1,0,1
JE015905,30-10-2023 19:24,1200-AR,Depreciation,29788.4,INR,s.roy,Auto,IT,30-10-2023 19:24,0,0,0,1,0,0
JE015906,06-06-2023 11:45,3001-Equity,Intercompany Transfer,42903.58,USD,p.iyer,Auto,Operations,06-06-2023 11:45,0,0,0,1,0,0
JE015907,25-08-2023 09:17,7001-Tax,Vendor Payment,23594.31,USD,s.roy,Auto,HR,25-08-2023 09:17,0,0,0,1,0,0
JE015908,15-04-2023 06:04,1001-Cash,Payroll,21514.33,INR,admin,Manual,Sales,15-04-2023 06:04,0,1,0,1,0,1
JE015909,01-11-2023 19:54,5001-COGS,Intercompany Transfer,8862.34,CAD,r.das,Auto,IT,01-11-2023 19:54,0,0,0,1,0,0
JE015910,03-09-2023 03:51,7001-Tax,Adjustment,40324.44,CAD,admin,Manual,Operations,03-09-2023 03:51,0,1,1,1,0,2
JE015911,04-03-2023 21:54,7001-Tax,Reversal,1390.41,CAD,p.iyer,Manual,IT,04-03-2023 21:54,0,1,1,1,0,2
JE015912,05-07-2023 07:14,5001-COGS,Vendor Payment,58258.67,INR,s.roy,Auto,Sales,05-07-2023 07:14,0,0,0,1,0,0
JE015913,05-05-2023 08:50,2001-AP,Intercompany Transfer,81701.49,USD,p.iyer,Auto,HR,05-05-2023 08:50,0,0,0,1,0,0
JE015914,25-10-2023 14:10,2001-AP,Accrual,15682.47,CAD,m.khan,Manual,Operations,25-10-2023 14:10,0,0,0,1,0,0
JE015915,15-11-2023 13:53,2001-AP,Payroll,36275.11,CAD,r.das,Manual,IT,15-11-2023 13:53,0,0,0,1,0,0
JE015916,12-11-2023 14:01,1200-AR,Vendor Payment,99364.58,INR,m.khan,Auto,Sales,12-11-2023 14:01,0,1,0,1,0,1
JE015917,17-02-2023 00:48,2001-AP,Customer Receipt,64074.51,USD,a.mehta,Auto,Finance,17-02-2023 00:48,0,0,1,1,0,1
JE015918,24-01-2023 23:13,1001-Cash,Accrual,75680.3,INR,r.das,Auto,IT,24-01-2023 23:13,0,0,1,1,0,1
JE015919,21-11-2023 09:14,1001-Cash,Vendor Payment,3460.33,CAD,s.roy,Manual,IT,21-11-2023 09:14,0,0,0,1,0,0
JE015920,31-05-2023 09:38,4001-Revenue,Payroll,51832.69,USD,s.roy,Auto,Operations,31-05-2023 09:38,0,0,0,1,0,0
JE015921,04-11-2023 15:23,1001-Cash,Payroll,79315.56,USD,s.roy,Manual,Sales,04-11-2023 15:23,0,1,0,1,0,1
JE015922,31-12-2023 17:44,2001-AP,Accrual,71262.26,USD,u.sharma,Manual,Finance,31-12-2023 17:44,0,1,0,1,0,1
JE015923,02-07-2023 17:45,3001-Equity,Accrual,90585.94,INR,a.mehta,Manual,IT,02-07-2023 17:45,0,1,0,1,0,1
JE015924,31-07-2023 20:04,4001-Revenue,Adjustment,10700.86,USD,r.das,Auto,IT,31-07-2023 20:04,0,0,1,1,0,1
JE015925,29-09-2023 16:32,2001-AP,Intercompany Transfer,96500.9,CAD,m.khan,Manual,HR,29-09-2023 16:32,0,0,0,1,0,0
JE015926,17-02-2023 15:32,1001-Cash,Vendor Payment,32248.36,USD,s.roy,Manual,Finance,17-02-2023 15:32,0,0,0,1,0,0
JE015927,26-07-2023 01:45,3001-Equity,Accrual,24145.44,USD,p.iyer,Manual,Finance,26-07-2023 01:45,0,0,1,1,0,1
JE015928,08-03-2023 03:23,3001-Equity,Adjustment,76258.85,CAD,a.mehta,Manual,Sales,08-03-2023 03:23,0,0,1,1,0,1
JE015929,21-10-2023 18:09,7001-Tax,Depreciation,83029.07,INR,p.iyer,Manual,HR,21-10-2023 18:09,0,1,0,1,0,1
JE015930,13-09-2023 19:16,3001-Equity,Customer Receipt,100000,INR,r.das,Manual,Sales,13-09-2023 19:16,1,0,0,1,0,1
JE015931,22-04-2023 14:27,4001-Revenue,Accrual,82108.46,USD,admin,Auto,IT,22-04-2023 14:27,0,1,0,1,0,1
JE015932,23-04-2023 16:08,5001-COGS,Accrual,65636.94,CAD,a.mehta,Manual,IT,23-04-2023 16:08,0,1,0,1,0,1
JE015933,09-09-2023 09:37,3001-Equity,Intercompany Transfer,34218.55,INR,p.iyer,Auto,IT,09-09-2023 09:37,0,1,0,1,0,1
JE015934,24-01-2023 06:13,5001-COGS,Intercompany Transfer,39139.84,INR,admin,Manual,Finance,24-01-2023 06:13,0,0,0,1,0,0
JE015935,02-03-2023 05:10,1001-Cash,Depreciation,25751.22,CAD,a.mehta,Auto,Finance,02-03-2023 05:10,0,0,1,1,0,1
JE015936,06-04-2023 07:55,1001-Cash,Payroll,85138.3,CAD,s.roy,Manual,HR,06-04-2023 07:55,0,0,0,1,0,0
JE015937,18-07-2023 01:17,2001-AP,Depreciation,63085.9,USD,p.iyer,Manual,HR,05-11-2023 10:16,0,0,1,1,0,1
JE015938,13-10-2023 01:59,1200-AR,Customer Receipt,57841.31,USD,a.mehta,Manual,Sales,13-10-2023 01:59,0,0,1,2,1,2
JE015939,13-08-2023 00:18,5001-COGS,Payroll,11422.74,INR,u.sharma,Auto,HR,13-08-2023 00:18,0,1,1,1,0,2
JE015940,19-08-2023 06:43,6001-OpEx,Customer Receipt,61302.39,INR,m.khan,Auto,Operations,19-08-2023 06:43,0,1,0,1,0,1
JE015941,02-03-2023 09:46,3001-Equity,Reversal,42912.65,USD,r.das,Manual,IT,02-03-2023 09:46,0,0,0,1,0,0
JE015942,26-09-2023 06:51,3001-Equity,Adjustment,99523.47,INR,a.mehta,Manual,Operations,26-09-2023 06:51,0,0,0,1,0,0
JE015943,22-07-2023 17:29,6001-OpEx,Depreciation,69909.08,INR,r.das,Manual,Operations,22-07-2023 17:29,0,1,0,1,0,1
JE015944,08-06-2023 14:30,6001-OpEx,Accrual,17921.91,CAD,u.sharma,Manual,Sales,08-06-2023 14:30,0,0,0,1,0,0
JE015945,12-09-2023 08:00,6001-OpEx,Adjustment,18121.63,INR,u.sharma,Auto,IT,12-09-2023 08:00,0,0,0,1,0,0
JE015946,24-08-2023 00:14,4001-Revenue,Customer Receipt,9962.58,INR,admin,Manual,Finance,24-08-2023 00:14,0,0,1,1,0,1
JE015947,26-07-2023 12:26,3001-Equity,Adjustment,22261.35,INR,a.mehta,Manual,IT,26-07-2023 12:26,0,0,0,1,0,0
JE015948,30-06-2023 12:00,6001-OpEx,Intercompany Transfer,96069.16,INR,m.khan,Auto,HR,30-06-2023 12:00,0,0,0,1,0,0
JE015949,02-01-2023 21:28,5001-COGS,Reversal,12324.28,CAD,admin,Auto,Sales,02-01-2023 21:28,0,0,1,1,0,1
JE015950,13-07-2023 22:08,6001-OpEx,Vendor Payment,39896.74,CAD,s.roy,Manual,Finance,13-07-2023 22:08,0,0,1,1,0,1
JE015951,24-03-2023 17:54,4001-Revenue,Reversal,19460.96,INR,s.roy,Manual,Finance,24-03-2023 17:54,0,0,0,1,0,0
JE015952,21-03-2023 03:55,1200-AR,Reversal,83025.24,INR,m.khan,Auto,IT,21-03-2023 03:55,0,0,1,1,0,1
JE015953,03-04-2023 21:41,7001-Tax,Vendor Payment,34661.81,USD,u.sharma,Auto,IT,03-04-2023 21:41,0,0,1,1,0,1
JE015954,03-10-2023 04:07,5001-COGS,Depreciation,1637.22,USD,s.roy,Auto,Sales,03-10-2023 04:07,0,0,1,1,0,1
JE015955,11-11-2023 00:49,1200-AR,Reversal,32356.42,CAD,admin,Auto,Sales,25-10-2023 06:54,0,1,1,1,0,2
JE015956,15-09-2023 13:55,3001-Equity,Reversal,58388.73,CAD,u.sharma,Auto,HR,15-09-2023 13:55,0,0,0,1,0,0
JE015957,03-10-2023 05:30,4001-Revenue,Intercompany Transfer,96138.01,INR,u.sharma,Manual,HR,03-10-2023 05:30,0,0,1,1,0,1
JE015958,12-10-2023 08:48,4001-Revenue,Depreciation,69613.01,CAD,r.das,Auto,HR,12-10-2023 08:48,0,0,0,1,0,0
